,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/loggerheads,/m/loggerheads,Loggerheads,"[""Art House & International"",""Drama"",""Romance""]",PG-13,2005,74,65
/m/hannah_takes_the_stairs,/m/hannah_takes_the_stairs,Hannah Takes the Stairs,"[""Art House & International"",""Comedy"",""Drama""]",NR,2007,59,45
/m/the_light_between_oceans,/m/the_light_between_oceans,The Light Between Oceans,"[""Drama"",""Romance""]",PG-13,2016,62,61
/m/sansho_the_bailiff,/m/sansho_the_bailiff,Sansho the Bailiff (Sanshô dayû),"[""Art House & International"",""Drama""]",NR,1954,100,95
/m/nh10,/m/nh10,nh10 (N.H 10),"[""Mystery & Suspense""]",NR,2015,64,55
/m/young_hercules,/m/young_hercules,Young Hercules,"[""Action & Adventure"",""Science Fiction & Fantasy"",""Television""]",PG-13,1998,null,41
/m/1007105-far_from_the_madding_crowd,/m/1007105-far_from_the_madding_crowd,Far From the Madding Crowd,"[""Drama"",""Romance""]",PG,1967,72,77
/m/sui_dhaaga_made_in_india,/m/sui_dhaaga_made_in_india,Sui Dhaaga: Made in India,"[""Drama""]",NR,2018,89,79
/m/oyenstikker,/m/oyenstikker,Øyenstikker (Dragonflies) (Dragonfly),"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2001,null,54
/m/healing_2014,/m/healing_2014,Healing,"[""Drama""]",R,2014,75,67
/m/dont_mess_with_texas_2014,/m/dont_mess_with_texas_2014,Hot Pursuit,"[""Action & Adventure"",""Comedy""]",PG-13,2015,7,35
/m/robot-chicken-star-wars2007,/m/robot-chicken-star-wars2007,Robot Chicken: Star Wars,"[""Animation"",""Comedy"",""Science Fiction & Fantasy"",""Television""]",NR,2007,100,85
/m/man_in_uniform,/m/man_in_uniform,I Love a Man in Uniform,"[""Drama"",""Mystery & Suspense""]",R,1993,60,64
/m/the_foxy_merkins,/m/the_foxy_merkins,The Foxy Merkins,"[""Action & Adventure"",""Comedy""]",NR,2014,67,58
/m/inventing_our_life_the_kibbutz_experiment,/m/inventing_our_life_the_kibbutz_experiment,Inventing Our Life: The Kibbutz Experiment,"[""Documentary""]",NR,2012,82,86
/m/crossing_the_bridge,/m/crossing_the_bridge,Crossing the Bridge,"[""Action & Adventure"",""Comedy"",""Drama""]",R,1992,null,55
/m/dungeons_and_dragons,/m/dungeons_and_dragons,Dungeons & Dragons,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,2000,10,20
/m/woman_times_seven,/m/woman_times_seven,Woman Times Seven,"[""Classics"",""Comedy""]",NR,1967,null,35
/m/red_state,/m/red_state,Red State,"[""Horror"",""Mystery & Suspense""]",R,2011,60,54
/m/taking_sides_le_cas_furtwangler,/m/taking_sides_le_cas_furtwangler,Taking Sides: Le cas Furtwängler,"[""Drama""]",NR,2003,73,72
/m/heropanti,/m/heropanti,Heropanti,"[""Action & Adventure""]",NR,2014,null,33
/m/sallah_shabati,/m/sallah_shabati,Sallah Shabati,"[""Art House & International"",""Comedy""]",NR,1964,null,86
/m/ghost_machine,/m/ghost_machine,Ghost Machine,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2009,null,19
/m/angels_dance,/m/angels_dance,Angel's Dance,"[""Action & Adventure"",""Comedy""]",R,1999,null,52
/m/american_gangster,/m/american_gangster,American Gangster,"[""Drama""]",R,2007,80,87
/m/a_walk_among_the_tombstones,/m/a_walk_among_the_tombstones,A Walk Among the Tombstones,"[""Action & Adventure"",""Drama""]",R,2014,67,53
/m/dongdong-de-jiaqi-a-summer-at-grandpas,/m/dongdong-de-jiaqi-a-summer-at-grandpas,Dongdong de jiaqi (A Summer at Grandpa's),"[""Art House & International"",""Drama""]",NR,1984,null,91
/m/mediterranea_2015,/m/mediterranea_2015,Mediterranea,"[""Drama""]",NR,2015,90,54
/m/time_lapse_2015,/m/time_lapse_2015,Time Lapse,"[""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,2015,76,63
/m/mark_felt_the_man_who_brought_down_the_white_house,/m/mark_felt_the_man_who_brought_down_the_white_house,Mark Felt: The Man Who Brought Down the White House,"[""Drama""]",PG-13,2017,35,40
/m/10006796-gamers,/m/10006796-gamers,Gamers,"[""Comedy""]",NR,2006,null,42
/m/house_in_the_alley,/m/house_in_the_alley,House In The Alley,"[""Horror"",""Mystery & Suspense""]",NR,2013,25,64
/m/beyond_the_poseidon_adventure,/m/beyond_the_poseidon_adventure,Beyond the Poseidon Adventure,"[""Action & Adventure""]",PG,1979,null,22
/m/heat_2013,/m/heat_2013,Wild Card,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2015,31,29
/m/the_gold_seekers_2017,/m/the_gold_seekers_2017,The Gold Seekers (Los Buscadores),"[""Action & Adventure"",""Art House & International""]",NR,2017,100,91
/m/10009154-hero_wanted,/m/10009154-hero_wanted,Hero Wanted,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2008,null,34
/m/in_the_bleak_midwinter,/m/in_the_bleak_midwinter,In the Bleak Midwinter (A Midwinter's Tale),"[""Comedy""]",R,1996,81,88
/m/river_of_grass,/m/river_of_grass,River of Grass,"[""Art House & International"",""Comedy"",""Drama""]",NR,1995,94,59
/m/american_sniper,/m/american_sniper,American Sniper,"[""Action & Adventure"",""Drama""]",R,2015,72,84
/m/the_philadelphia_experiment_2,/m/the_philadelphia_experiment_2,The Philadelphia Experiment 2,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,1993,null,20
/m/ramen_heads,/m/ramen_heads,Ramen Heads,"[""Documentary""]",NR,2018,60,85
/m/powerpuff_girls_movie,/m/powerpuff_girls_movie,The Powerpuff Girls - The Movie,"[""Action & Adventure"",""Animation"",""Comedy"",""Kids & Family""]",PG,2002,63,59
/m/15_minutes,/m/15_minutes,15 Minutes,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Television""]",R,2001,32,37
/m/1053043-angel,/m/1053043-angel,Angel,"[""Classics"",""Comedy"",""Drama"",""Romance""]",NR,1937,null,64
/m/stay_human,/m/stay_human,Stay Human,"[""Documentary""]",NR,2018,92,100
/m/china_cry,/m/china_cry,China Cry,"[""Drama"",""Faith & Spirituality""]",PG,1990,null,84
/m/sarkar_3,/m/sarkar_3,Sarkar 3,"[""Art House & International"",""Drama""]",NR,2017,13,45
/m/1171939-perfect_stranger,/m/1171939-perfect_stranger,Perfect Stranger,"[""Drama"",""Mystery & Suspense""]",R,2007,10,51
/m/the_return_of_dracula,/m/the_return_of_dracula,The Return of Dracula,"[""Classics"",""Horror""]",PG,1958,null,36
/m/proud_valley,/m/proud_valley,The Proud Valley (The Tunnel),"[""Drama""]",NR,1940,null,64
/m/woodstock_three_days_that_defined_a_generation,/m/woodstock_three_days_that_defined_a_generation,Woodstock: Three Days That Defined a Generation,"[""Documentary""]",NR,2019,85,82
/m/bridesmaids_2011,/m/bridesmaids_2011,Bridesmaids,"[""Comedy""]",R,2011,90,76
/m/10009640-nights_and_weekends,/m/10009640-nights_and_weekends,Nights and Weekends,"[""Drama""]",NR,2008,85,51
/m/serial,/m/serial,Serial,"[""Comedy"",""Cult Movies""]",R,1980,null,73
/m/the_flying_deuces,/m/the_flying_deuces,The Flying Deuces,"[""Comedy""]",G,1939,83,66
/m/utopia_2013,/m/utopia_2013,Utopia,"[""Documentary"",""Horror"",""Special Interest""]",NR,2013,100,85
/m/mongolian_ping_pong,/m/mongolian_ping_pong,Mongolian Ping Pong (lü cao di),"[""Art House & International"",""Comedy"",""Drama""]",NR,2006,84,71
/m/slow_west_2015,/m/slow_west_2015,Slow West,"[""Action & Adventure"",""Mystery & Suspense""]",R,2015,92,74
/m/1071708-nutty_professor,/m/1071708-nutty_professor,The Nutty Professor,"[""Comedy"",""Drama""]",PG-13,1996,64,44
/m/boyfriends,/m/boyfriends,Boyfriends,"[""Comedy"",""Drama"",""Gay & Lesbian""]",R,1997,null,32
/m/spookies,/m/spookies,Spookies,"[""Horror""]",R,1987,null,19
/m/cosmos_2016,/m/cosmos_2016,Cosmos,"[""Drama""]",NR,2016,81,47
/m/nausicaa_of_the_valley_of_the_wind,/m/nausicaa_of_the_valley_of_the_wind,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),"[""Animation"",""Art House & International"",""Drama"",""Science Fiction & Fantasy""]",PG,1985,88,91
/m/hangmans_curse,/m/hangmans_curse,Hangman's Curse,"[""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2003,null,75
/m/bakery_in_brooklyn,/m/bakery_in_brooklyn,Bakery in Brooklyn (My Bakery in Brooklyn),"[""Comedy""]",NR,2017,43,16
/m/sputnik_fever,/m/sputnik_fever,Sputnik Fever (Sputnik Mania),"[""Documentary""]",G,2007,95,79
/m/true_grit,/m/true_grit,True Grit,"[""Classics"",""Western""]",G,1969,88,84
/m/a_family_man_2017,/m/a_family_man_2017,A Family Man,"[""Drama""]",R,2017,13,61
/m/kid_and_i,/m/kid_and_i,The Kid & I,"[""Comedy""]",PG-13,2005,33,34
/m/pourquoi-pas-moi-why-not-me,/m/pourquoi-pas-moi-why-not-me,Pourquoi pas moi? (Why Not Me?),"[""Art House & International"",""Comedy""]",NR,1998,null,59
/m/tekken,/m/tekken,Tekken,"[""Action & Adventure"",""Animation"",""Art House & International"",""Drama"",""Science Fiction & Fantasy""]",R,2009,null,31
/m/in_her_shoes,/m/in_her_shoes,In Her Shoes,"[""Comedy"",""Drama""]",PG-13,2005,75,66
/m/freebie_and_the_bean,/m/freebie_and_the_bean,Freebie and the Bean,"[""Action & Adventure"",""Comedy"",""Drama""]",R,1974,25,65
/m/house_of_the_long_shadows,/m/house_of_the_long_shadows,House of the Long Shadows,"[""Comedy"",""Horror"",""Mystery & Suspense""]",PG,1983,null,43
/m/thuppakki,/m/thuppakki,Thuppakki,"[""Action & Adventure"",""Mystery & Suspense""]",NR,2012,null,82
/m/chillerama,/m/chillerama,Chillerama,"[""Action & Adventure"",""Comedy"",""Science Fiction & Fantasy""]",R,2011,40,44
/m/the_house_is_black_2008,/m/the_house_is_black_2008,The House is Black,"[""Art House & International"",""Documentary"",""Drama"",""Special Interest""]",NR,2008,100,95
/m/equal_means_equal_2016,/m/equal_means_equal_2016,Equal Means Equal,"[""Documentary""]",NR,2016,75,70
/m/chunhyangdyun_2000,/m/chunhyangdyun_2000,Chunhyangdyun,"[""Art House & International"",""Drama""]",R,2000,86,74
/m/prince_of_darkness,/m/prince_of_darkness,Prince of Darkness,"[""Horror""]",R,1987,58,60
/m/frank_and_ollie,/m/frank_and_ollie,Frank and Ollie,"[""Documentary"",""Kids & Family"",""Musical & Performing Arts"",""Television""]",PG,1997,88,90
/m/strapped,/m/strapped,Strapped,"[""Drama""]",R,1993,null,81
/m/speedy,/m/speedy,Speedy,"[""Action & Adventure"",""Comedy""]",NR,1928,100,89
/m/sexorcista-satanico-pandemonium,/m/sexorcista-satanico-pandemonium,Satánico pandemonium (La sexorcista),"[""Art House & International"",""Horror"",""Mystery & Suspense""]",NR,1975,null,51
/m/200_cigarettes,/m/200_cigarettes,200 Cigarettes,"[""Art House & International"",""Comedy"",""Drama""]",R,1999,29,59
/m/ps_your_cat_is_dead,/m/ps_your_cat_is_dead,P.S. Your Cat Is Dead,"[""Comedy""]",R,2003,24,36
/m/swamp_thing,/m/swamp_thing,Swamp Thing,"[""Comedy"",""Cult Movies"",""Horror"",""Science Fiction & Fantasy""]",PG,1982,67,34
/m/sundown,/m/sundown,Sundown,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1941,null,11
/m/ot_our_town,/m/ot_our_town,OT: Our Town,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",R,2003,88,75
/m/malpertuis_2001,/m/malpertuis_2001,Malpertuis,"[""Art House & International"",""Drama"",""Horror"",""Science Fiction & Fantasy""]",NR,2001,null,64
/m/no_looking_back,/m/no_looking_back,No Looking Back,"[""Comedy"",""Drama"",""Romance""]",R,1998,36,65
/m/lou_2017,/m/lou_2017,Lou,"[""Comedy""]",G,2017,82,84
/m/jackie_and_ryan,/m/jackie_and_ryan,Jackie & Ryan,"[""Drama""]",PG-13,2015,62,40
/m/welcome_to_leith,/m/welcome_to_leith,Welcome To Leith,"[""Documentary""]",NR,2015,96,75
/m/walking_with_dinosaurs_3d,/m/walking_with_dinosaurs_3d,Walking With Dinosaurs,"[""Documentary"",""Kids & Family""]",PG,2013,23,41
/m/paradise_lost_child_murders_at_robin_hood_hills,/m/paradise_lost_child_murders_at_robin_hood_hills,Paradise Lost: Child Murders at Robin Hood Hills,"[""Documentary"",""Special Interest""]",NR,1996,100,94
/m/connie_and_carla,/m/connie_and_carla,Connie and Carla,"[""Comedy"",""Musical & Performing Arts""]",PG-13,2004,44,70
/m/return_of_the_pink_panther,/m/return_of_the_pink_panther,The Return of the Pink Panther,"[""Classics"",""Comedy"",""Mystery & Suspense""]",G,1975,89,82
/m/1029408-bombshell,/m/1029408-bombshell,Bombshell (Blonde Bombshell),"[""Classics"",""Comedy"",""Drama"",""Romance""]",NR,1933,90,74
/m/pandora_and_the_flying_dutchman,/m/pandora_and_the_flying_dutchman,Pandora and the Flying Dutchman,"[""Classics"",""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy"",""Romance""]",NR,1951,86,77
/m/butterfield_8,/m/butterfield_8,Butterfield 8,"[""Classics"",""Drama""]",NR,1960,47,57
/m/vampires_the_turning,/m/vampires_the_turning,Vampires: The Turning,"[""Horror""]",R,2005,null,21
/m/project_alf,/m/project_alf,Project: ALF,"[""Comedy"",""Kids & Family"",""Science Fiction & Fantasy"",""Television""]",NR,1996,null,57
/m/free_to_run,/m/free_to_run,Free to Run,"[""Documentary""]",NR,2016,57,39
/m/samurai-fiction,/m/samurai-fiction,Samurai Fiction (SF: Episode One),"[""Action & Adventure"",""Comedy""]",NR,1998,null,85
/m/w_imie,/m/w_imie,In the Name Of...,"[""Drama"",""Mystery & Suspense""]",NR,2013,77,50
/m/killing_in_a_small_town,/m/killing_in_a_small_town,A Killing in a Small Town,"[""Drama"",""Mystery & Suspense"",""Television""]",R,1990,null,65
/m/live_flesh,/m/live_flesh,Live Flesh (Carne trémula),"[""Art House & International"",""Drama""]",R,1998,80,87
/m/the_little_mermaid_2_return_to_the_sea,/m/the_little_mermaid_2_return_to_the_sea,The Little Mermaid 2: Return to the Sea,"[""Animation"",""Kids & Family""]",G,2000,33,45
/m/zibahkhana,/m/zibahkhana,Zibahkhana (Hell's Ground),"[""Horror""]",NR,2007,100,45
/m/news_from_homenews_from_house,/m/news_from_homenews_from_house,News From Home/News From House,"[""Documentary""]",NR,2006,null,83
/m/eternal_return,/m/eternal_return,L'Éternel retour (The Eternal Return),"[""Art House & International"",""Drama"",""Romance""]",NR,1943,null,83
/m/thin_man,/m/thin_man,The Thin Man,"[""Classics"",""Comedy"",""Mystery & Suspense""]",NR,1934,97,94
/m/ceremony_2010,/m/ceremony_2010,Ceremony,"[""Comedy""]",R,2011,40,31
/m/bulletproof_salesman,/m/bulletproof_salesman,Bulletproof Salesman,"[""Documentary"",""Drama"",""Special Interest""]",NR,2008,null,75
/m/heavens_gate,/m/heavens_gate,Heaven's Gate,"[""Action & Adventure"",""Drama"",""Western""]",R,1980,57,54
/m/1164582-trade,/m/1164582-trade,Trade,"[""Drama"",""Mystery & Suspense""]",R,2007,32,74
/m/cobra_verde,/m/cobra_verde,Cobra Verde,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1987,88,76
/m/power_of_nightmares_the_rise_of_the_politics_of_fear,/m/power_of_nightmares_the_rise_of_the_politics_of_fear,Power of Nightmares: The Rise of the Politics of Fear,"[""Documentary"",""Musical & Performing Arts"",""Special Interest"",""Television""]",NR,2004,88,99
/m/il_ne_faut_jurer_de_rien_2005,/m/il_ne_faut_jurer_de_rien_2005,Il ne faut jurer... de rien!,"[""Comedy""]",NR,2005,null,35
/m/standoff_2016,/m/standoff_2016,Standoff,"[""Action & Adventure"",""Drama""]",R,2016,56,43
/m/the_mob,/m/the_mob,The Mob,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1951,null,73
/m/hannah_gadsby_nanette,/m/hannah_gadsby_nanette,Hannah Gadsby: Nanette,"[""Comedy""]",NR,2018,100,21
/m/graduation,/m/graduation,Graduation,"[""Action & Adventure"",""Comedy"",""Drama""]",PG-13,2007,null,63
/m/the_rape_of_recy_taylor,/m/the_rape_of_recy_taylor,The Rape Of Recy Taylor,"[""Documentary""]",NR,2017,94,71
/m/faster,/m/faster,Faster,"[""Documentary"",""Special Interest"",""Sports & Fitness""]",PG-13,2004,53,90
/m/face_the_evil,/m/face_the_evil,Face the Evil,"[""Action & Adventure""]",R,1997,null,46
/m/flip_the_script,/m/flip_the_script,Flip the Script,"[""Comedy"",""Drama""]",NR,2005,null,62
/m/chimes_at_midnight_1965,/m/chimes_at_midnight_1965,Chimes at Midnight,"[""Comedy"",""Drama""]",NR,1965,98,85
/m/september_30_1955,/m/september_30_1955,"September 30, 1955","[""Drama""]",PG,1977,null,50
/m/amazing_grace_and_chuck,/m/amazing_grace_and_chuck,Amazing Grace and Chuck,"[""Drama"",""Kids & Family""]",PG,1987,29,71
/m/to_each_his_own,/m/to_each_his_own,To Each His Own,"[""Classics"",""Drama""]",NR,1946,null,85
/m/gajokeui-tansaeng,/m/gajokeui-tansaeng,Gajokeui tansaeng (Family Ties),"[""Art House & International"",""Drama""]",NR,2006,null,69
/m/biohazardous,/m/biohazardous,Biohazardous,"[""Action & Adventure"",""Horror"",""Mystery & Suspense""]",R,2003,null,33
/m/1090027-black_and_white,/m/1090027-black_and_white,Black and White,"[""Drama"",""Mystery & Suspense""]",R,1999,25,27
/m/farmers_daughter,/m/farmers_daughter,The Farmer's Daughter,"[""Classics"",""Comedy""]",NR,1947,100,78
/m/10009355-sugar,/m/10009355-sugar,Sugar,"[""Drama"",""Sports & Fitness""]",R,2008,92,80
/m/hes-a-bully-charlie-brown,/m/hes-a-bully-charlie-brown,"He's a Bully, Charlie Brown","[""Animation"",""Kids & Family""]",NR,2006,null,78
/m/another_evil,/m/another_evil,Another Evil,"[""Comedy""]",NR,2017,65,34
/m/a,/m/a,A,"[""Art House & International"",""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,1998,null,50
/m/fugly,/m/fugly,Fugly!,"[""Comedy""]",NR,2014,null,30
/m/the_human_centipede_ii,/m/the_human_centipede_ii,The Human Centipede II (Full Sequence),"[""Drama"",""Horror""]",R,2011,29,22
/m/private_life_of_pippa_lee,/m/private_life_of_pippa_lee,The Private Lives of Pippa Lee,"[""Comedy"",""Drama""]",R,2009,69,50
/m/american_swing,/m/american_swing,American Swing,"[""Documentary""]",NR,2009,50,49
/m/the_witness_for_the_prosecution,/m/the_witness_for_the_prosecution,The Witness for the Prosecution,"[""Drama"",""Mystery & Suspense"",""Television""]",NR,2016,100,67
/m/30_beats,/m/30_beats,30 Beats,"[""Comedy"",""Romance""]",R,2012,5,15
/m/1175076-fred_claus,/m/1175076-fred_claus,Fred Claus,"[""Comedy""]",PG,2007,20,45
/m/dynamite_chicken_1971,/m/dynamite_chicken_1971,Dynamite Chicken,"[""Classics"",""Comedy""]",R,1971,null,63
/m/10008748-saawariya,/m/10008748-saawariya,Saawariya,"[""Art House & International"",""Drama"",""Musical & Performing Arts"",""Romance""]",PG,2007,38,46
/m/el_pacto_holcroft,/m/el_pacto_holcroft,El Pacto Holcroft,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1985,null,30
/m/house_4,/m/house_4,House IV (House 4: The Repossession) (House IV: Home Deadly Home),"[""Comedy"",""Horror"",""Mystery & Suspense""]",R,1991,null,16
/m/top_gun,/m/top_gun,Top Gun,"[""Action & Adventure"",""Drama""]",PG,1986,55,83
/m/suspect_1998,/m/suspect_1998,Suspect,"[""Action & Adventure"",""Art House & International"",""Mystery & Suspense""]",NR,1998,null,17
/m/1012813-love_bug,/m/1012813-love_bug,The Love Bug,"[""Action & Adventure"",""Classics"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",G,1969,76,66
/m/welcome_to_the_rileys,/m/welcome_to_the_rileys,Welcome to the Rileys,"[""Drama""]",R,2010,54,58
/m/1101601-lies,/m/1101601-lies,Lies,"[""Art House & International"",""Drama""]",NR,1999,54,51
/m/1003496-captain_america,/m/1003496-captain_america,Captain America,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Television""]",NR,1979,null,9
/m/rocket_science,/m/rocket_science,Rocket Science,"[""Art House & International"",""Comedy"",""Drama""]",R,2007,84,72
/m/zusje_1995,/m/zusje_1995,Zusje,"[""Art House & International"",""Drama""]",NR,1995,null,46
/m/thinner,/m/thinner,Stephen King's 'Thinner',"[""Horror""]",R,1996,15,30
/m/boeing_boeing,/m/boeing_boeing,Boeing (707) Boeing (707),"[""Comedy""]",NR,1965,null,71
/m/too_late_blues,/m/too_late_blues,Too Late Blues,"[""Classics"",""Drama"",""Musical & Performing Arts""]",NR,1961,86,72
/m/godzilla_raids_again,/m/godzilla_raids_again,Godzilla Raids Again,"[""Science Fiction & Fantasy""]",PG,1955,60,37
/m/10006588-street_fight,/m/10006588-street_fight,Street Fight,"[""Documentary"",""Special Interest""]",NR,2005,100,93
/m/the_human_race_2012,/m/the_human_race_2012,The Human Race,"[""Horror"",""Science Fiction & Fantasy""]",PG-13,2014,42,58
/m/1077497-joyride,/m/1077497-joyride,Joyride,"[""Drama"",""Mystery & Suspense""]",R,1996,20,30
/m/shes_the_one,/m/shes_the_one,She's the One,"[""Comedy"",""Drama"",""Romance""]",R,1996,61,41
/m/skin_too_few_the_days_of_nick_drake,/m/skin_too_few_the_days_of_nick_drake,A Skin Too Few: The Days of Nick Drake,"[""Documentary"",""Musical & Performing Arts""]",NR,2004,100,83
/m/last_dance_1998,/m/last_dance_1998,The Hole (Dong),"[""Art House & International"",""Comedy"",""Drama"",""Musical & Performing Arts"",""Science Fiction & Fantasy""]",NR,1998,80,84
/m/1094164-dog_of_flanders,/m/1094164-dog_of_flanders,A Dog of Flanders,"[""Drama"",""Kids & Family""]",PG,1999,21,63
/m/cadet_kelly,/m/cadet_kelly,Cadet Kelly,"[""Comedy"",""Kids & Family"",""Television""]",NR,2002,null,49
/m/dick_the_devil_dared_me_to,/m/dick_the_devil_dared_me_to,Dick - The Devil Dared Me To,"[""Action & Adventure"",""Comedy""]",NR,2007,null,57
/m/stars_look_down,/m/stars_look_down,The Stars Look Down,"[""Drama""]",NR,1940,90,59
/m/my_pal_trigger,/m/my_pal_trigger,My Pal Trigger,"[""Action & Adventure"",""Classics"",""Musical & Performing Arts"",""Western""]",NR,1946,null,55
/m/letters_from_a_killer,/m/letters_from_a_killer,Letters From a Killer,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1998,null,32
/m/mad_mission_part_2_aces_go_places,/m/mad_mission_part_2_aces_go_places,Mad Mission Part 2: Aces Go Places,"[""Art House & International"",""Comedy""]",NR,1983,null,58
/m/truth_2013,/m/truth_2013,Truth,"[""Mystery & Suspense""]",NR,2014,null,30
/m/war_book,/m/war_book,War Book,"[""Drama""]",NR,2015,71,62
/m/borrower,/m/borrower,The Borrower,"[""Action & Adventure"",""Drama"",""Horror"",""Science Fiction & Fantasy""]",R,1989,30,16
/m/hellbound_2012,/m/hellbound_2012,Hellbound?,"[""Documentary"",""Special Interest"",""Faith & Spirituality""]",NR,2012,75,78
/m/boo_a_madea_halloween,/m/boo_a_madea_halloween,Tyler Perry's Boo! A Madea Halloween,"[""Comedy"",""Drama"",""Horror""]",PG-13,2016,19,52
/m/conrad_boys,/m/conrad_boys,The Conrad Boys,"[""Drama""]",NR,2006,25,47
/m/limitless,/m/limitless,Limitless,"[""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2011,69,74
/m/texas_killing_fields,/m/texas_killing_fields,Texas Killing Fields,"[""Drama"",""Mystery & Suspense""]",R,2011,37,27
/m/britannia_hospital,/m/britannia_hospital,Britannia Hospital,"[""Art House & International"",""Comedy"",""Drama""]",R,1982,50,55
/m/thursday,/m/thursday,Thursday,"[""Action & Adventure"",""Mystery & Suspense""]",R,1998,33,81
/m/bas_itna_sa_khwaab_hai,/m/bas_itna_sa_khwaab_hai,Bas Itna Sa Khwaab Hai,"[""Action & Adventure"",""Art House & International""]",NR,2001,null,54
/m/blood_tea_and_red_string,/m/blood_tea_and_red_string,Blood Tea and Red String,"[""Animation"",""Drama"",""Science Fiction & Fantasy"",""Special Interest""]",NR,2006,91,77
/m/dishonored,/m/dishonored,Dishonored,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",NR,1931,100,77
/m/in_the_basement_2014,/m/in_the_basement_2014,In the Basement (Im Keller),"[""Art House & International"",""Documentary""]",NR,2015,86,54
/m/hearts_of_fire,/m/hearts_of_fire,Hearts of Fire,"[""Drama"",""Musical & Performing Arts""]",R,1987,40,35
/m/the_abominable_snowman_of_the_himalayas,/m/the_abominable_snowman_of_the_himalayas,The Abominable Snowman of the Himalayas,"[""Action & Adventure"",""Classics"",""Horror"",""Science Fiction & Fantasy""]",NR,1957,null,52
/m/the_1000000_duck,/m/the_1000000_duck,"The $1,000,000 Duck","[""Classics"",""Comedy"",""Kids & Family""]",G,1971,null,41
/m/meghe_dhaka_tara,/m/meghe_dhaka_tara,Meghe Dhaka Tara (The Cloud-Capped Star),"[""Drama""]",NR,1960,null,89
/m/ip_man_3,/m/ip_man_3,Ip Man 3,"[""Action & Adventure"",""Art House & International"",""Drama""]",PG-13,2016,78,72
/m/magnus_2016,/m/magnus_2016,Magnus,"[""Documentary""]",NR,2016,80,75
/m/a_womans_tale_1991,/m/a_womans_tale_1991,A Woman's Tale,"[""Drama""]",PG-13,1991,100,89
/m/up_the_down_staircase,/m/up_the_down_staircase,Up the Down Staircase,"[""Classics"",""Drama""]",NR,1967,80,68
/m/its_only_talk,/m/its_only_talk,It's Only Talk (Yawarakai seikatsu),"[""Drama""]",NR,2005,null,55
/m/resurrected,/m/resurrected,The Resurrected,"[""Horror""]",R,1991,null,54
/m/remember_the_daze,/m/remember_the_daze,Remember the Daze,"[""Art House & International"",""Comedy"",""Drama""]",R,2008,null,47
/m/much_ado_about_nothing_2012,/m/much_ado_about_nothing_2012,Much Ado About Nothing,"[""Comedy""]",PG-13,2013,86,77
/m/sharktopus,/m/sharktopus,Sharktopus,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,2010,57,24
/m/1213991-way_we_get_by,/m/1213991-way_we_get_by,The Way We Get By,"[""Documentary"",""Special Interest""]",NR,2009,92,87
/m/our-father-2002,/m/our-father-2002,Our Father (Abouna),"[""Art House & International"",""Drama""]",NR,2002,93,74
/m/apocalypto,/m/apocalypto,Apocalypto,"[""Action & Adventure"",""Classics"",""Drama""]",R,2006,66,79
/m/body_chemistry,/m/body_chemistry,Body Chemistry,"[""Drama"",""Mystery & Suspense""]",R,1990,null,40
/m/10008786-good,/m/10008786-good,Good,"[""Drama""]",R,2008,32,32
/m/marksman,/m/marksman,The Marksman,"[""Action & Adventure""]",R,2005,null,23
/m/fire_in_the_sky,/m/fire_in_the_sky,Fire in the Sky,"[""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,1993,42,57
/m/metal_skin,/m/metal_skin,Metal Skin,"[""Action & Adventure"",""Drama""]",NR,1994,null,56
/m/herbie_hancock_possibilities,/m/herbie_hancock_possibilities,Herbie Hancock: Possibilities,"[""Documentary"",""Musical & Performing Arts""]",PG,2006,30,62
/m/i_am_nojoom_age_10_and_divorced,/m/i_am_nojoom_age_10_and_divorced,"I Am Nojoom, Age 10 And Divorced","[""Drama""]",NR,2014,100,62
